yb_wl_corr,er_no_synchr,er_wl_corr,er_synch,yb_synch,yb_no_synch,yb_wl,er_wl,,
1097.63163650909,-200.571654591069,1726.78572013571,-200.791794769032,-197.189304055083,-196.838929523584,1088.81011870356,1698.98810011309,,
1097.71344186907,-200.533251553849,1726.99357368479,-200.793153003261,-197.294725725943,-196.961303479853,1088.88125379919,1699.16131140399,,
1097.7952579189,-200.349114871063,1727.20146961938,-200.797707146031,-197.333188629996,-197.172932963646,1088.95239819035,1699.33455801615,,
1097.87708466069,-200.688715809493,1727.40940795248,-200.802058884538,-197.160342217043,-196.823066094036,1089.02355187886,1699.5078399604,,
1097.95892209653,-200.319067489797,1727.61738869704,-200.803551393803,-197.271928249697,-196.905740311833,1089.09471486655,1699.68115724753,,
1098.0407702285,-200.58380969188,1727.82541186603,-200.801614094588,-197.331135652717,-197.092850470902,1089.16588715522,1699.85450988836,,
1098.12262905873,-200.505913524247,1728.03347747245,-200.797524211048,-197.250457761954,-197.007128442616,1089.23706874672,1700.02789789371,,
1098.20449858929,-200.368031693553,1728.24158552928,-200.793237512835,-197.19831682057,-196.863819212589,1089.30825964286,1700.2013212744,,
1098.28637882229,-200.674270632651,1728.44973604951,-200.790267978665,-197.276349646325,-196.925750635806,1089.37945984547,1700.37478004126,,
1098.36826975984,-200.305645018433,1728.65792904614,-200.78922640884,-197.346425256806,-197.184382116331,1089.45066935638,1700.54827420512,,
1098.45017140401,-200.614003311185,1728.86616453218,-200.789989345163,-197.168256090648,-196.861069177691,1089.5218881774,1700.72180377682,,
1098.53208375691,-200.455784006266,1729.07444252064,-200.792049873528,-197.251084881901,-196.883439064981,1089.59311631036,1700.8953687672,,
1098.61400682067,-200.409550286982,1729.28276302452,-200.794699233281,-197.335308376078,-197.096964933894,1089.6643537571,1701.0689691871,,
1098.69594059734,-200.642230344646,1729.49112605684,-200.797128400577,-197.26032879392,-197.016103171065,1089.73560051943,1701.24260504737,,
1098.77788508907,-200.29898308579,1729.69953163063,-200.798714138675,-197.212379980054,-196.882437541248,1089.80685659919,1701.41627635886,,
1098.85984029794,-200.650147053837,1729.90797975893,-200.799351476216,-197.278507178675,-196.915613756105,1089.87812199821,1701.58998313244,,
1098.94180622605,-200.389045770484,1730.11647045476,-200.799349892636,-197.363033255817,-197.184681225805,1089.9493967183,1701.76372537897,,
1099.0237828755,-200.478535256128,1730.32500373117,-200.798909581568,-197.187601677155,-196.881268810697,1090.0206807613,1701.93750310931,,
1099.10577024841,-200.57825964621,1730.5335796012,-200.79798637656,-197.255126283291,-196.879728135905,1090.09197412905,1702.11131633433,,
1099.18776834686,-200.319956273844,1730.7421980779,-200.79670329033,-197.344163736742,-197.104837032245,1090.16327682336,1702.28516506492,,
1099.26977717298,-200.667507696809,1730.95085917433,-200.795511741888,-197.262706135632,-197.014407263836,1090.23458884607,1702.45904931194,,
1099.35179672887,-200.324581248326,1731.15956290356,-200.794595512027,-197.218585313572,-196.891917528888,1090.30591019902,1702.6329690863,,
1099.43382701662,-200.568034134253,1731.36830927864,-200.793687971587,-197.279990128446,-196.925937130236,1090.37724088402,1702.80692439887,,
1099.51586803836,-200.477337602922,1731.57709831265,-200.792804125936,-197.359514322178,-197.182210428908,1090.44858090292,1702.98091526054,,
1099.59791979618,-200.389845264199,1731.78593001868,-200.792329280955,-197.187869107982,-196.880559310561,1090.51993025755,1703.15494168223,,
1099.67998229219,-200.631509609967,1731.99480440978,-200.792165588462,-197.261285464898,-196.893321117445,1090.59128894973,1703.32900367482,,
1099.7620555285,-200.299049740712,1732.20372149909,-200.791958032785,-197.345894217825,-197.116848096569,1090.6626569813,1703.50310124924,,
1099.84413950722,-200.6429008647,1732.41268129966,-200.791984008172,-197.257379220297,-197.001958476183,1090.7340343541,1703.67723441638,,
1099.92623423045,-200.36365120465,1732.62168382459,-200.792434424106,-197.226322130388,-196.895077781,1090.80542106996,1703.85140318716,,
1100.00833970032,-200.508696882649,1732.83072908702,-200.792829406472,-197.294176883235,-196.953898106562,1090.87681713071,1704.02560757252,,
1100.09045591892,-200.521920364137,1733.03981710003,-200.793198629095,-197.354821246489,-197.175581815009,1090.94822253819,1704.19984758336,,
1100.17258288836,-200.353826453437,1733.24894787674,-200.79382269298,-197.188381485357,-196.861475238847,1091.01963729423,1704.37412323062,,
1100.25472061077,-200.640393275174,1733.45812143029,-200.794117931545,-197.284929814816,-196.926840453963,1091.09106140067,1704.54843452524,,
1100.33686908825,-200.299178675897,1733.66733777377,-200.793907531656,-197.348495864048,-197.127667212863,1091.16249485935,1704.72278147814,,
1100.41902832293,-200.623419319844,1733.87659692035,-200.793437621541,-197.250730805666,-196.977874338595,1091.23393767211,1704.89716410029,,
1100.50119831689,-200.375580286886,1734.08589888313,-200.792068396362,-197.238428994979,-196.899076040424,1091.30538984077,1705.07158240261,,
1100.58337907227,-200.492968572055,1734.29524367528,-200.789848083539,-197.312929075901,-196.997707293223,1091.37685136719,1705.24603639607,,
1100.66557059117,-200.52099834149,1734.50463130994,-200.7873043309,-197.335673281896,-197.155488743328,1091.44832225319,1705.42052609162,,
1100.74777287571,-200.353668868446,1734.71406180026,-200.784274361215,-197.180089413024,-196.833045490518,1091.51980250062,1705.59505150022,,
1100.82998592801,-200.629145478616,1734.92353515941,-200.781774016473,-197.308359321957,-196.984595754867,1091.59129211131,1705.76961263284,,
1100.91220975018,-200.298319995789,1735.13305140054,-200.780623610107,-197.329255291407,-197.125286685026,1091.66279108711,1705.94420950045,,
1100.99444434434,-200.625492151458,1735.34261053681,-200.780939949611,-197.231479016617,-196.944428342847,1091.73429942986,1706.11884211401,,
1101.0766897126,-200.353347936779,1735.55221258142,-200.783377547087,-197.251172405075,-196.91454031666,1091.80581714139,1706.29351048452,,
1101.15894585709,-200.520095656906,1735.76185754754,-200.786702062353,-197.332481121246,-197.051708491074,1091.87734422356,1706.46821462295,,
1101.24121277992,-200.477881377136,1735.97154544834,-200.789546133867,-197.310457967089,-197.109222825828,1091.94888067819,1706.64295454028,,
1101.3234904832,-200.387918269318,1736.18127629702,-200.790453258861,-197.193283620926,-196.813727789067,1092.02042650713,1706.81773024752,,
1101.40577896906,-200.593882461271,1736.39105010679,-200.788025931921,-197.3522685947,-197.06525975012,1092.09198171223,1706.99254175566,,
1101.48807823963,-200.306513322223,1736.60086689084,-200.783722703778,-197.307374848742,-197.093022549348,1092.16354629533,1707.1673890757,,
1101.57038829701,-200.633233796621,1736.81072666238,-200.779436450341,-197.226712502407,-196.912694455923,1092.23512025827,1707.34227221865,,
1101.65270914332,-200.313051953045,1737.02062943462,-200.778443250925,-197.276044612379,-196.951945154454,1092.30670360289,1707.51719119552,,
1101.73504078071,-200.578647095128,1737.23057522077,-200.781449609812,-197.341796489191,-197.09989743608,1092.37829633105,1707.69214601731,,
1101.81738321127,-200.396425215476,1737.44056403407,-200.786146430636,-197.270404933212,-197.031024805942,1092.44989844458,1707.86713669506,,
1101.89973643714,-200.467521511296,1737.65059588774,-200.78843337779,-197.221778508332,-196.831332024938,1092.52150994534,1708.04216323978,,
1101.98210046043,-200.510650976503,1737.860670795,-200.785349529593,-197.380952975975,-197.149311943636,1092.59313083516,1708.2172256625,,
1102.06447528329,-200.359676560878,1738.07078876911,-200.77970559848,-197.264429609727,-197.020289738089,1092.6647611159,1708.39232397426,,
1102.14686090781,-200.599197466361,1738.28094982332,-200.776675612198,-197.238485082652,-196.90574056646,1092.7364007894,1708.5674581861,,
1102.22925733614,-200.302085766619,1738.49115397086,-200.780096317197,-197.310558608511,-197.011768691205,1092.80804985751,1708.74262830905,,
1102.31166457039,-200.622545663989,1738.70140122499,-200.785478066856,-197.338590437421,-197.114709291764,1092.87970832208,1708.91783435416,,
1102.39408261269,-200.312509119082,1738.91169159898,-200.786165928955,-197.235677150821,-196.937565792527,1092.95137618495,1709.09307633248,,
1102.47651146518,-200.575707301103,1739.12202510608,-200.780125866902,-197.2728800744,-196.911499998369,1093.02305344798,1709.26835425507,,
1102.55895112996,-200.380132075572,1739.33240175959,-200.775641238989,-197.372948788321,-197.189928283406,1093.09474011301,1709.44366813299,,
1102.64140160919,-200.484954504954,1739.54282157276,-200.778689563557,-197.223257784511,-196.923380691883,1093.1664361819,1709.6190179773,,
1102.72386290496,-200.474874265413,1739.7532845589,-200.784882718731,-197.28458595044,-196.950128865593,1093.23814165649,1709.79440379908,,
1102.80633501944,-200.389131105412,1739.96379073127,-200.783419505204,-197.335170413441,-197.070602308394,1093.30985653864,1709.96982560939,,
1102.88881795473,-200.560449963589,1740.17434010317,-200.776357942757,-197.301593051473,-197.073221792169,1093.3815808302,1710.14528341931,,
1102.97131171296,-200.321001472097,1740.38493268792,-200.775348795929,-197.219023517228,-196.875879928822,1093.45331453301,1710.32077723993,,
1103.05381629628,-200.607906192422,1740.5955684988,-200.782233709251,-197.344844533907,-197.047802898541,1093.52505764894,1710.49630708233,,
1103.13633170682,-200.297841260554,1740.80624754913,-200.783375448871,-197.3315570264,-197.133057022081,1093.59681017984,1710.67187295761,,
1103.21885794668,-200.6051404626,1741.01696985223,-200.775803888256,-197.211690125405,-196.859968817885,1093.66857212755,1710.84747487686,,
1103.30139501802,-200.320659418757,1741.22773542143,-200.774584531144,-197.331152246626,-197.046552658946,1093.74034349393,1711.02311285119,,
1103.38394292298,-200.558387267535,1741.43854427003,-200.781809069753,-197.324899874466,-197.081735552477,1093.81212428085,1711.19878689169,,
1103.46650166366,-200.378045948331,1741.64939641138,-200.781242808118,-197.269589882277,-196.991445628734,1093.88391449014,1711.37449700948,,
1103.54907124222,-200.486061970208,1741.86029185882,-200.773233977576,-197.254479688349,-196.901825990572,1093.95571412367,1711.55024321568,,
1103.63165166078,-200.451714930437,1742.07123062568,-200.776239263787,-197.379963865095,-197.16661834114,1094.02752318329,1711.7260255214,,
1103.7142429215,-200.409733082595,1742.28221272531,-200.782405904858,-197.255245364564,-196.984025901888,1094.09934167087,1711.90184393776,,
1103.79684502649,-200.522247551698,1742.49323817108,-200.775607676887,-197.261372789314,-196.904371050161,1094.17116958825,1712.0776984759,,
1103.87945797788,-200.34707570776,1742.70430697634,-200.772771525691,-197.359172515503,-197.131810473241,1094.24300693729,1712.25358914695,,
1103.96208177783,-200.5740147331,1742.91541915445,-200.780692906333,-197.285520172258,-197.01958641998,1094.31485371985,1712.42951596204,,
1104.04471642847,-200.308639613358,1743.12657471878,-200.777264006968,-197.259928609109,-196.93891374219,1094.3867099378,1712.60547893232,,
1104.12736193193,-200.598287539517,1743.33777368272,-200.771344706758,-197.319549599465,-197.019476396633,1094.45857559298,1712.78147806893,,
1104.21001829035,-200.297723808816,1743.54901605964,-200.779122637151,-197.349696991007,-197.153037016993,1094.53045068726,1712.95751338303,,
1104.29268550588,-200.593908382981,1743.76030186292,-200.777176068988,-197.212970870404,-196.858301992492,1094.6023352225,1713.13358488577,,
1104.37536358063,-200.311913247428,1743.97163110597,-200.770640522283,-197.346208875215,-197.063463236439,1094.67422920055,1713.30969258831,,
1104.45805251678,-200.565752503569,1744.18300380218,-200.778733817509,-197.327558525705,-197.101524194508,1094.74613262329,1713.48583650182,,
1104.54075231644,-200.345162140098,1744.39441996495,-200.775415255145,-197.256294776342,-196.944374822183,1094.81804549256,1713.66201663746,,
1104.62346298178,-200.522008443957,1744.6058796077,-200.770619366729,-197.294572186041,-196.981497813114,1094.88996781024,1713.83823300642,,
1104.7061845149,-200.389808975227,1744.81738274383,-200.779046142833,-197.360853041794,-197.124576621294,1094.96189957817,1714.01448561986,,
1104.78891691798,-200.471482184159,1745.02892938676,-200.772043980346,-197.263964780581,-196.997813815895,1095.03384079824,1714.19077448897,,
1104.87166019313,-200.438235267877,1745.24051954994,-200.772525204966,-197.2660302177,-196.904962736673,1095.10579147229,1714.36709962495,,
1104.95441434253,-200.421700529187,1745.45215324678,-200.777888138605,-197.389791791831,-197.186644807198,1095.1777516022,1714.54346103898,,
1105.0371793683,-200.484040892988,1745.66383049071,-200.768783124105,-197.247456964936,-196.958294751791,1095.24972118983,1714.71985874226,,
1105.1199552726,-200.378000030831,1745.87555129519,-200.776467844057,-197.293837760235,-196.97083059298,1095.32170023704,1714.89629274599,,
1105.20274205754,-200.52269721523,1746.08731567366,-200.772648909016,-197.338712898679,-197.074542178909,1095.39368874569,1715.07276306138,,
1105.28553972531,-200.343399917933,1746.29912363957,-200.770443924404,-197.315617986215,-197.084669976507,1095.46568671766,1715.24926969964,,
1105.36834827803,-200.551714549907,1746.51097520638,-200.776768022672,-197.240409908357,-196.887140311648,1095.53769415481,1715.42581267198,,
1105.45116771785,-200.318938787883,1746.72287038756,-200.767694781251,-197.365600433354,-197.106883837835,1095.609711059,1715.60239198963,,
1105.53399804693,-200.570429901479,1746.93480919657,-200.776292590574,-197.312738689912,-197.084437490608,1095.68173743211,1715.77900766381,,
1105.61683926739,-200.304200669004,1747.1467916469,-200.768986847114,-197.245481538857,-196.896501349653,1095.75377327599,1715.95565970575,,
1105.69969138141,-200.579565482283,1747.35881775203,-200.772950636151,-197.355417656515,-197.094285650427,1095.82581859253,1716.13234812669,,
1105.78255439112,-200.297852973778,1747.57088752542,-200.771960368647,-197.318766740822,-197.071154259937,1095.89787338358,1716.30907293785,,
1105.86542829867,-200.580711604451,1747.7830009806,-200.769349685766,-197.265618739048,-196.964365751257,1095.96993765102,1716.4858341505,,
1105.94831310622,-200.298104327172,1747.99515813104,-200.773927178262,-197.31366502725,-196.989104125138,1096.04201139671,1716.66263177587,,
1106.03120881591,-200.575853299753,1748.20735899025,-200.767091570256,-197.368301754572,-197.179546648354,1096.11409462253,1716.83946582521,,
1106.11411542989,-200.303048345958,1748.41960357175,-200.774826395458,-197.230582951561,-196.888998716217,1096.18618733034,1717.01633630979,,
1106.19703295033,-200.56700830322,1748.63189188903,-200.765961281648,-197.341674928154,-197.054144823394,1096.25828952203,1717.19324324086,,
1106.27996137937,-200.310892673057,1748.84422395564,-200.774631171352,-197.3393777838,-197.105110563535,1096.33040119945,1717.3701866297,,
1106.36290071915,-200.555995181326,1749.05659978508,-200.76531329568,-197.27132743697,-196.976732706179,1096.40252236448,1717.54716648757,,
1106.44585097185,-200.320089329108,1749.2690193909,-200.774264768096,-197.301206908759,-196.97832136073,1096.474653019,1717.72418282575,,
